PoNumber,BatchID,StoreName,PoDate,Status,VendorCode,VendorName,PoTotalAmount,DeliveryLocation,LineNumber,Sku,MaterialCode,SkuDesc,Brand,EAN,HSN,CGSTPercentage,SGSTPercentage,IGSTPercentage,CESSPercentage,AbsoluteCess,MRP,Quantity,UnitBaseCost,LandingCost,BaseMarginPercentage,BFDPercentage,OutboundMargin,HoldingMargin,DispatchMargin,TotalAmount,CreatedBy,PoExpiryDate,PDFDownloadLink,PDFLinkValidTill,Metadata
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,1,dfc4155f-c0b7-49f1-adb6-408209cd8d60,102154,Gold Flake King's Blue (Lights) - 1 pack (20 pcs),Gold Flake,8901725016012,24022090,20,20,0,0,0,480,2550,303.32,440.46,8.23,0,0,0,0,1123198.49,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,2,13b0b09f-1420-48e2-8174-257509f452de,102150,Classic Refined Taste Cigarette (Ultra Mild) - 1 pack (10 pcs),Classic,8901725037918,24022090,20,20,0,0,0,240,70,151.65,220.23,8.23,0,0,0,0,15416.09,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,3,7925b9dc-22f5-44ee-9727-871b9a8a9625,117002,Gold Flake Prm Blue Fresh Mint Cigarette  - 1 pack (10 pcs),Gold Flake,8901725153212,24022040,20,20,0,0,0,115,168,71.02,103.87,9.67,0,0,0,0,17451.75,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000047095""}}"
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,4,2cc62906-8395-4c55-a86d-152c86050c62,101716,Classic Ice Burst Fresh Mint Cigarettes - 1 pack (10 pcs),Classic,8901725089511,24022090,20,20,0,0,0,240,2550,151.65,220.23,8.23,0,0,0,0,561586.5,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,5,8190534a-4799-44e2-9e62-51901e22ed78,101718,Gold Flake Premium Mint Switch - 1 pack (10 pcs),Gold Flake,8901725135416,24022040,20,20,0,0,0,115,2976,71.3,104.16,9.42,0,0,0,0,310000.99,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
