PoNumber,BatchID,StoreName,PoDate,Status,VendorCode,VendorName,PoTotalAmount,DeliveryLocation,LineNumber,Sku,MaterialCode,SkuDesc,Brand,EAN,HSN,CGSTPercentage,SGSTPercentage,IGSTPercentage,CESSPercentage,AbsoluteCess,MRP,Quantity,UnitBaseCost,LandingCost,BaseMarginPercentage,BFDPercentage,OutboundMargin,HoldingMargin,DispatchMargin,TotalAmount,CreatedBy,PoExpiryDate,PDFDownloadLink,PDFLinkValidTill,Metadata
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,6,ef1a997d-bdc0-4ae0-93cd-9b5eaffa96a4,102153,Gold Flake King's Blue Cigarette (Gold Flake Lights) - 1 pack (10 pcs),Gold Flake,8901725014612,24022090,20,20,0,0,0,240,2750,151.65,220.23,8.23,0,0,0,0,605632.5,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,7,827cd2b4-99d3-413a-83ac-a72442dd0da8,101710,Gold Flake Special Mint Switch - 1 pack (10 pcs),Gold Flake,8901725324810,24022030,20,20,0,0,0,58,520,35.01,51.58,11.06,0,0,0,0,26824.3,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,8,d2318529-5d1f-4695-925a-2ce90d6a3121,110199,Classic Fine Taste Low Smell - 1 pack (20 pcs),Wills,8901725008819,24022090,20,20,0,0,0,480,50,303.32,440.46,8.23,0,0,0,0,22023.49,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,9,1cf10fd1-84fe-413f-89c0-6f03dae7c7e3,102155,Classic Rich Taste Cigarette (Classic Regular) - 1 pack (20 pcs),Classic,8901725034917,24022090,20,20,0,0,0,480,250,303.32,440.46,8.23,0,0,0,0,110117.49,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,10,3424d28d-e21e-47e8-b252-a06bc03b0de4,101715,Classic Ice Burst Fresh Mint Cigarettes - 1 pack (20 pcs),Classic,8901725089412,24022090,20,20,0,0,0,480,2550,303.32,440.46,8.23,0,0,0,0,1123198.49,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
