PoNumber,BatchID,StoreName,PoDate,Status,VendorCode,VendorName,PoTotalAmount,DeliveryLocation,LineNumber,Sku,MaterialCode,SkuDesc,Brand,EAN,HSN,CGSTPercentage,SGSTPercentage,IGSTPercentage,CESSPercentage,AbsoluteCess,MRP,Quantity,UnitBaseCost,LandingCost,BaseMarginPercentage,BFDPercentage,OutboundMargin,HoldingMargin,DispatchMargin,TotalAmount,CreatedBy,PoExpiryDate,PDFDownloadLink,PDFLinkValidTill,Metadata
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,11,7216563c-42b3-4493-964b-5c09797007a9,116996,Benson and Hedges Special Cigarettes - 1 pack (20 pcs),Benson & Hedges,8901725081416,24022090,20,20,0,0,0,480,100,303.32,440.46,8.23,0,0,0,0,44046.99,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,12,282941e4-a22a-4380-9d36-6da69319c2ea,116977,Classic Verve Cigarette - 1 pack (16 pcs),Classic,8901725346614,24022090,20,20,0,0,0,190,350,119.7,173.99,8.42,0,0,0,0,60896.52,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,13,3e6a0b27-bb6f-4540-b806-ea8b6ba80840,102152,Gold Flake Kings Red Cigarette (Gold Flake Kings) - 1 pack (10 pcs),Gold Flake,8901725012915,24022090,20,20,0,0,0,240,1350,151.65,220.23,8.23,0,0,0,0,297310.5,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,14,723fb9dc-835b-4b5d-937b-554fd155f883,100422,Gold Flake Kings Red Cigarette (Gold Flake Kings) - 1 pack (20 pcs),Gold Flake,8901725012113,24022090,20,20,0,0,0,480,750,303.32,440.46,8.23,0,0,0,0,330352.49,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,15,b73e7e75-5f50-434b-832c-7fb8956ec351,101709,B&H Blue Gold Cigarette (Benson Lights) - 1 pack (20 pcs),Benson & Hedges,8901725081614,24022090,20,20,0,0,0,340,350,214.85,311.99,8.23,0,0,0,0,109199.85,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
