PoNumber,BatchID,StoreName,PoDate,Status,VendorCode,VendorName,PoTotalAmount,DeliveryLocation,LineNumber,Sku,MaterialCode,SkuDesc,Brand,EAN,HSN,CGSTPercentage,SGSTPercentage,IGSTPercentage,CESSPercentage,AbsoluteCess,MRP,Quantity,UnitBaseCost,LandingCost,BaseMarginPercentage,BFDPercentage,OutboundMargin,HoldingMargin,DispatchMargin,TotalAmount,CreatedBy,PoExpiryDate,PDFDownloadLink,PDFLinkValidTill,Metadata
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,16,8464e9f2-2420-49e9-a38c-33922542d6d3,102148,Classic Balanced Taste Cigarette (Classic Mild) - 1 pack (10 pcs),Classic,8901725037116,24022090,20,20,0,0,0,240,5000,151.65,220.23,8.23,0,0,0,0,1101150,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,17,6dcd9a8c-8286-46d1-9d1b-0ca8f0a13879,102151,Classic Refined Taste Cigarette (Ultra Mild) - 1 pack (20 pcs),Classic,8901725034115,24022090,20,20,0,0,0,480,400,303.32,440.46,8.23,0,0,0,0,176187.99,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,18,a528a71b-9428-4863-8e5a-8310c8f06b3c,116978,Gold Flake Neo Smart - 1 pack (10 pcs),Gold Flake,8901725333218,24022040,20,20,0,0,0,115,420,71.31,104.17,9.41,0,0,0,0,43751.4,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,19,af2331c2-c64c-4548-8149-ad82f40ff84b,102149,Classic Balanced Taste Cigarette (Classic Mild) - 1 pack (20 pcs),Classic,8901725033811,24022090,20,20,0,0,0,480,4550,303.32,440.46,8.23,0,0,0,0,2004138.49,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,20,c3ca25e5-f3e6-43d3-950a-9aa8dc5d6e89,101712,Classic Double Burst Cigarette - 1 pack (20 pcs),Classic,8901725120610,24022090,20,20,0,0,0,480,675,303.32,440.46,8.23,0,0,0,0,297317.24,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,21,2358c16a-af81-4992-a1de-4222da476b4f,150732,Gold Flake Mixpod - 1 pack (20 pcs),Gold Flake,8901725337018,24022090,20,20,0,0,0,480,240,303.32,440.46,8.23,0,0,0,0,105712.79,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
P3709957,0d41b3da-2cfc-4082-b003-ab81fcd28660,MUM-DRY-MH-SHAKTI,2026-02-27 18:09:34,Released,KK-32266,SAHIL ENTERPRISES,8518548.97,MUM174M,22,ec2262f3-405c-47dc-b436-3ca7358604e0,150724,Gold Flake Twinpod - 1 pack (10 pcs),Gold Flake,8901725352813,24022090,20,20,0,0,0,240,150,151.65,220.23,8.23,0,0,0,0,33034.5,tamal.guha@zeptonow.com,2026-03-31 23:59:59,"=HYPERLINK(""https://prod-nexus-svc-bucket.s3.ap-south-1.amazonaws.com/55140a56-e36f-48d9-8e31-f219257b9c95.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Checksum-Mode=ENABLED&X-Amz-Credential=ASIATRUVBDZZTOZWHTPW%2F20260319%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20260319T063015Z&X-Amz-Expires=604799&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEE4aCmFwLXNvdXRoLTEiRzBFAiB%2FXg85zPyt%2F%2F%2FKAHv17sbtPYKgAYccInBLvwWak%2Fb7YQIhAPuqljb8do19npgwKLbCT1WSmjkqiVEs0%2BDq1OmUB%2FEVKsoFCBcQARoMMjQ0MDUxOTQzMDI3IgxFqeQ1F2QeBepJX9AqpwX5bBytUAwnPqyJxKuW4dnb8NWjzFGmg2Ls%2FQ4OClWORN0hE2%2BeH86nbvy0BLZdRYGoEjiI%2FzjaxTS6rGgO%2BpVS070stV5h7h%2BXSr650x81z24Hlp39sWOUn1RenSqNALlMQm%2Ff3LXm1KuB4VtXVWLKOwVEpIu0d8nnNUMEMp0sdXTG%2BAKyIOZIn6iFDQetaHi43eyJT2A%2B78aBnm%2FQeSU8FtDQmY5v8V4rfw3n8C7p0JjJWVRN6WFPFLGc%2FqKrGF%2Fczb6GcTQ2bGPFaTGTPntKCHYlQEEk0QH7JoNRuq1ScRAPwDrquIv5V9%2F%2FBnxd9yC%2F1pBmriHxy1rCCUpjk4dfWrz9gaikOzJ%2FUpE%2BwyXFx2WCRzMJRwTdXq2cqt2%2FhHJ5XipmIrSzteEe%2BfaUazuT3Za226rSJm4OlWxGIPIXh%2B5t%2BXBWwNcFy%2BWeIWGlkMhTo%2FcX27e%2BWj40nvizS0MNiWddGc%2BTwnrEQXOoJ9N27gZscFwaqWmS9B9aBgTIra0DeUxoDQmbYzgFgVg52w37AqwF8xk4hBPNNa3BGMuruxxRT9BdfoCfbnNprDS19VUEZoQmnskp6yeNrrhMjr2Ux28Vi8ctwxXDGnYg1gR9q5rPogu2Unnn0Spbq5A1X%2BAdtMV6fDNMDx3wKxeyecwwUVCPGySLY4YzyK1QZWs7GjHdM0B9j5t9UJV2SKbGRY9aJcPzDToolSfo%2FTK%2FvGZg71RYbwJfgvPi99K2yHm6v74LSqIcqoliai600xJOfLq9bQXHrEEryK7QLnAb5uFNA%2BwdFQ%2FEqz8UbdpbFRvHXoO%2Bk5MHnpJOeVGlvyfQBIDTPVBpkc5fW61Q6tVocuibtELTl8QVC0IUAozeyOHwqyxte%2BTFfb8vxXrJOkLLMVNdlMQZ1%2FgBMKql7s0GOpYBFiZRgpV8Mxz0DaoA2%2B5QicM05aMwV9uBV7b8Dx811U7e60PKwXhSf248s1Ognmlbs9HfM15UoxopcYVhZuQuoOEo3j4vbHL1PjlVcF2SZQmPKe5bCb3PxqY5GONop%2FzIMiPEGFFsTEt%2BH5CpiwzVcuWB240rPN3YJcmvPEFNEmXGUYIT%2B%2FlJO%2BUj6fh10g1yXbK6XseW&X-Amz-SignedHeaders=host&x-id=GetObject&X-Amz-Signature=73263bed93e184f7264e5276213790039bfe82f79148896a6581f8e54d44ba1a"", ""PDF Download Link"")",2026-03-26 11:30:15,"{""tax_logic"":""SIN_GOODS_GST_APPLICABLE"",""contractDetails"":{""marginType"":""MARKDOWN"",""contractCode"":""TVORMD000046614""}}"
